User_ID,Session_Start,Pages_Viewed,Products_Added,Checkout_Success,User_Age,User_Gender,Location,Traffic_Source,Purchase_History,Support_Interactions,Returns,Loading_Speed_Sec,Device,OS
53647,2023-01-01 09:00:44,5,5,True,37,Female,Suburban,Paid Ads,498,103,2,2.36,Tablet,iOS
36813,2023-01-01 15:55:29,5,5,True,30,Non-Binary,Rural,Paid Ads,263,0,1,3.54,Mobile,Linux
80918,2023-01-02 01:46:50,3,3,False,23,Male,Rural,Social Media,466,45,0,5.71,Desktop,Windows
29055,2023-01-02 23:46:33,3,9,False,30,Non-Binary,Rural,Paid Ads,416,1,0,3.88,Desktop,iOS
55295,2023-01-04 00:15:46,6,8,False,21,Non-Binary,Suburban,Social Media,425,6,1,0.72,Mobile,Windows
25352,2023-01-05 05:49:27,8,3,True,27,Male,Urban,Social Media,349,1,0,1.67,Mobile,iOS
96823,2023-01-06 08:35:44,6,6,False,50,Male,Suburban,Direct Search,511,0,0,3.75,Tablet,iOS
74570,2023-01-07 15:05:16,4,5,False,32,Non-Binary,Rural,Direct Search,497,0,0,-0.96,Mobile,Linux
70533,2023-01-07 16:35:29,4,6,False,23,Non-Binary,Urban,Social Media,548,0,1,3.02,Desktop,macOS
19781,2023-01-08 04:21:32,3,9,True,25,Non-Binary,Suburban,Email,605,6,0,3.62,Tablet,iOS
50542,2023-01-08 12:12:59,4,5,True,51,Female,Urban,Paid Ads,597,1,0,3.14,Mobile,macOS
70027,2023-01-09 00:56:06,8,5,True,32,Female,Suburban,Direct Search,445,0,0,2.4,Desktop,Linux
13918,2023-01-09 04:34:35,3,4,True,18,Female,Rural,Email,497,1,0,2.78,Tablet,Windows
87493,2023-01-09 11:20:53,4,7,True,18,Non-Binary,Urban,Social Media,544,1,0,3.3,Mobile,Windows
15037,2023-01-09 15:28:58,3,3,True,43,Non-Binary,Rural,Paid Ads,322,0,0,3.2,Mobile,Linux
83298,2023-01-10 09:19:18,6,8,True,23,Non-Binary,Suburban,Social Media,342,0,1,1.91,Desktop,Linux
57954,2023-01-10 14:00:54,4,6,False,36,Female,Rural,Direct Search,539,5,2,0.22,Desktop,macOS
78246,2023-01-11 07:32:01,4,4,True,21,Female,Urban,Social Media,735,0,0,2.13,Mobile,Android
38250,2023-01-11 14:10:05,3,6,False,33,Female,Rural,Paid Ads,403,0,0,2.44,Desktop,Android
45300,2023-01-12 00:18:50,7,4,True,47,Female,Suburban,Paid Ads,488,2,0,1.81,Mobile,Linux
56870,2023-01-12 11:42:24,4,4,True,23,Non-Binary,Suburban,Email,391,0,0,3.74,Desktop,Linux
27591,2023-01-12 21:30:06,7,4,False,34,Female,Rural,Direct Search,495,0,0,3.49,Tablet,Windows
22383,2023-01-13 05:35:23,0,2,True,37,Male,Urban,Email,225,0,0,2.32,Mobile,Android
81557,2023-01-13 14:58:09,9,5,True,19,Non-Binary,Rural,Direct Search,338,0,0,3.75,Desktop,macOS
92944,2023-01-13 18:23:37,11,6,False,50,Female,Rural,Paid Ads,372,11,0,3.05,Mobile,Android
72834,2023-01-14 13:34:56,9,4,True,48,Male,Urban,Email,428,2,1,3.64,Tablet,macOS
75802,2023-01-14 22:48:20,4,4,True,36,Non-Binary,Suburban,Direct Search,525,0,0,4.02,Mobile,Linux
48775,2023-01-15 00:49:41,13,5,True,35,Non-Binary,Suburban,Social Media,163,0,0,2.81,Tablet,macOS
93241,2023-01-15 07:23:11,3,5,False,49,Female,Rural,Social Media,387,0,0,3.43,Desktop,iOS
12496,2023-01-15 11:25:19,6,4,False,19,Non-Binary,Urban,Direct Search,338,0,0,1.37,Tablet,Linux
71570,2023-01-16 14:55:06,5,2,False,28,Non-Binary,Urban,Social Media,578,1,2,-0.06,Desktop,Linux
47073,2023-01-16 16:21:52,7,4,True,40,Male,Urban,Paid Ads,771,0,0,3.65,Desktop,iOS
54239,2023-01-16 22:37:17,9,4,True,46,Non-Binary,Rural,Direct Search,434,0,1,2.52,Tablet,Android
72997,2023-01-17 03:15:26,5,5,False,23,Non-Binary,Urban,Social Media,558,1,1,3.78,Desktop,Windows
66537,2023-01-17 12:39:50,2,3,True,23,Male,Urban,Email,553,0,2,3.32,Desktop,iOS
23640,2023-01-17 19:25:17,4,6,True,18,Non-Binary,Urban,Direct Search,708,0,0,0.54,Desktop,Linux
59272,2023-01-18 10:04:50,11,4,True,25,Female,Suburban,Direct Search,289,2,0,-0.67,Desktop,Android
20088,2023-01-19 13:53:13,7,5,True,22,Male,Rural,Social Media,500,0,1,1.73,Tablet,Linux
31871,2023-01-19 20:04:41,6,5,True,60,Male,Suburban,Direct Search,647,0,0,2.78,Desktop,Linux
32571,2023-01-20 01:24:08,6,6,True,19,Female,Urban,Direct Search,377,122,0,2.76,Mobile,iOS
91521,2023-01-20 18:12:01,2,4,False,34,Female,Urban,Social Media,275,0,0,2.68,Desktop,Linux
17997,2023-01-20 19:05:24,5,6,True,26,Male,Suburban,Social Media,400,2,0,3.11,Mobile,Windows
45620,2023-01-21 01:22:46,3,8,True,20,Female,Urban,Paid Ads,535,21,1,3.56,Tablet,macOS
83036,2023-01-21 18:24:01,5,4,False,36,Non-Binary,Urban,Direct Search,354,0,0,4.95,Tablet,Linux
46546,2023-01-22 01:15:43,5,5,False,39,Non-Binary,Rural,Social Media,394,2,0,4.12,Tablet,Android
28491,2023-01-22 04:07:50,5,5,True,27,Female,Urban,Direct Search,488,0,0,4.84,Mobile,macOS
71713,2023-01-22 04:52:11,8,5,True,34,Female,Suburban,Paid Ads,304,0,1,3.73,Mobile,iOS
84152,2023-01-22 07:12:18,8,3,True,48,Female,Rural,Email,731,1,1,2.98,Desktop,Windows
53986,2023-01-22 19:21:31,6,4,True,20,Male,Urban,Paid Ads,329,0,0,2.6,Desktop,macOS
99564,2023-01-22 19:28:54,8,1,True,24,Female,Rural,Direct Search,398,0,0,1.38,Mobile,Windows
86440,2023-01-23 02:49:21,4,5,True,23,Male,Urban,Social Media,570,0,2,2.07,Mobile,Windows
96028,2023-01-23 05:49:10,5,7,True,21,Male,Rural,Paid Ads,490,5,0,3.7,Desktop,Windows
92570,2023-01-23 08:39:49,7,4,True,25,Female,Suburban,Social Media,586,0,0,7.08,Tablet,Linux
82839,2023-01-23 15:52:57,9,6,False,60,Male,Urban,Direct Search,430,1,1,3.73,Mobile,Linux
64546,2023-01-24 08:06:26,4,8,True,28,Non-Binary,Urban,Direct Search,383,0,1,1.08,Desktop,macOS
49920,2023-01-24 08:59:19,5,7,False,22,Non-Binary,Rural,Paid Ads,405,4,0,3.35,Mobile,iOS
46915,2023-01-24 20:03:23,3,1,True,19,Female,Suburban,Social Media,436,0,0,4.78,Mobile,Android
46223,2023-01-25 02:34:55,6,4,True,28,Non-Binary,Rural,Paid Ads,342,1,0,2.86,Desktop,iOS
32708,2023-01-25 15:39:55,4,5,True,50,Male,Rural,Email,577,0,0,3.58,Tablet,iOS
89634,2023-01-26 05:59:14,4,6,False,26,Male,Suburban,Email,577,1,0,5.64,Tablet,Windows
58798,2023-01-26 17:09:22,7,2,True,34,Male,Urban,Social Media,701,6,0,3.32,Tablet,Linux
92249,2023-01-27 00:40:18,4,7,False,43,Male,Urban,Direct Search,388,0,1,0.32,Mobile,Android
63123,2023-01-27 19:14:55,2,5,True,24,Non-Binary,Suburban,Direct Search,692,2,0,1.92,Mobile,Windows
81382,2023-01-28 03:22:07,5,5,False,45,Male,Suburban,Direct Search,405,1,0,3.42,Tablet,Android
97496,2023-01-28 09:00:43,5,5,True,34,Non-Binary,Suburban,Direct Search,559,0,0,4.02,Tablet,iOS
40441,2023-01-29 15:37:07,3,3,True,42,Non-Binary,Suburban,Social Media,678,0,0,5.3,Desktop,macOS
46589,2023-01-30 08:40:30,10,5,False,43,Male,Rural,Direct Search,541,1,0,2.54,Mobile,macOS
37034,2023-01-30 23:30:37,4,6,False,55,Female,Urban,Email,389,0,1,6.23,Tablet,Linux
78623,2023-01-31 03:42:46,1,6,True,46,Male,Urban,Email,389,0,0,3.1,Mobile,Windows
99740,2023-02-01 10:17:12,5,5,True,58,Non-Binary,Rural,Email,442,2,1,2.97,Desktop,iOS
35735,2023-02-01 12:49:24,3,4,True,38,Non-Binary,Rural,Direct Search,715,0,0,2.64,Tablet,iOS
51790,2023-02-01 18:25:36,7,5,True,33,Non-Binary,Urban,Social Media,8,0,0,3.85,Tablet,macOS
75323,2023-02-02 14:05:10,5,2,True,27,Non-Binary,Suburban,Direct Search,569,0,0,2.41,Tablet,Android
41782,2023-02-02 18:11:59,6,2,True,23,Non-Binary,Urban,Social Media,437,0,0,2.38,Tablet,iOS
15162,2023-02-03 00:26:24,8,5,False,55,Non-Binary,Rural,Email,526,1,0,0.64,Tablet,macOS
38651,2023-02-03 03:22:31,3,8,True,48,Male,Urban,Paid Ads,445,0,0,1.07,Desktop,macOS
89904,2023-02-03 09:38:56,11,5,True,55,Female,Urban,Paid Ads,441,0,0,2.93,Tablet,iOS
53671,2023-02-04 04:06:53,2,6,True,28,Female,Rural,Direct Search,525,0,0,2.51,Mobile,Linux
78134,2023-02-04 09:03:06,4,4,False,53,Non-Binary,Suburban,Email,489,0,1,1.58,Tablet,Linux
78219,2023-02-05 03:37:19,5,2,True,27,Male,Suburban,Social Media,469,0,1,0.92,Mobile,Windows
49366,2023-02-05 14:06:32,8,6,True,19,Male,Suburban,Paid Ads,533,0,0,2.79,Tablet,Windows
74022,2023-02-06 06:54:48,7,3,False,30,Male,Urban,Email,328,2,0,4.9,Mobile,Linux
55387,2023-02-06 11:18:41,6,5,True,27,Non-Binary,Urban,Direct Search,442,3,1,5.12,Mobile,macOS
96640,2023-02-07 07:50:08,4,3,True,44,Female,Urban,Social Media,568,0,2,2.51,Tablet,Android
45051,2023-02-07 13:52:49,4,4,True,43,Non-Binary,Rural,Email,404,135,1,5.2,Desktop,macOS
17802,2023-02-07 14:06:04,3,4,True,49,Male,Rural,Paid Ads,462,3,0,2.31,Desktop,iOS
98193,2023-02-08 12:32:24,4,5,True,48,Female,Suburban,Email,487,0,1,3.47,Desktop,Android
53723,2023-02-08 19:07:42,6,6,True,31,Female,Urban,Paid Ads,487,1,1,4.18,Desktop,macOS
52179,2023-02-08 22:02:34,1,5,True,21,Female,Suburban,Direct Search,404,0,0,1.78,Mobile,Linux
30132,2023-02-09 00:24:14,4,2,True,33,Female,Suburban,Social Media,391,0,0,4.47,Tablet,Android
48212,2023-02-09 18:22:44,7,5,True,25,Non-Binary,Rural,Paid Ads,540,0,1,2.65,Tablet,Android
12121,2023-02-09 19:08:34,5,4,True,48,Non-Binary,Suburban,Paid Ads,349,2,3,1.49,Desktop,Windows
80051,2023-02-10 01:08:38,2,4,False,41,Female,Urban,Email,691,0,2,3.14,Desktop,Android
30177,2023-02-10 10:55:01,6,5,True,23,Female,Suburban,Email,726,1,1,1.07,Tablet,Android
49381,2023-02-11 03:11:04,11,6,True,42,Female,Urban,Email,337,0,0,4.51,Desktop,iOS
84392,2023-02-11 12:26:32,6,8,True,33,Male,Urban,Paid Ads,194,0,0,5.71,Desktop,Windows
90577,2023-02-11 17:24:51,8,6,True,32,Male,Suburban,Paid Ads,696,0,1,3.84,Tablet,Android
19425,2023-02-11 18:50:15,5,6,True,18,Female,Urban,Direct Search,336,0,1,-0.25,Desktop,Linux
61939,2023-02-12 00:00:34,1,6,True,23,Male,Suburban,Paid Ads,698,1,0,0.7,Desktop,Linux
35687,2023-02-12 07:13:16,5,7,True,59,Non-Binary,Rural,Direct Search,631,0,1,2.78,Tablet,Windows
33310,2023-02-12 07:35:06,3,3,True,35,Male,Suburban,Direct Search,318,2,0,3.49,Desktop,Windows
93891,2023-02-12 10:56:19,5,4,True,49,Male,Urban,Email,395,0,3,1.17,Desktop,macOS
68146,2023-02-13 06:08:03,3,5,False,35,Non-Binary,Rural,Email,421,0,0,1.52,Tablet,iOS
30950,2023-02-13 19:38:53,3,3,True,38,Male,Urban,Email,597,0,1,1.68,Mobile,Linux
76509,2023-02-13 19:48:00,10,7,True,30,Female,Urban,Paid Ads,282,1,0,4.63,Tablet,iOS
37536,2023-02-13 22:23:34,4,5,False,60,Male,Suburban,Paid Ads,838,4,0,3.04,Mobile,iOS
94665,2023-02-14 01:16:58,2,5,False,32,Male,Suburban,Social Media,514,0,0,3.05,Mobile,Linux
80882,2023-02-14 20:21:56,9,5,False,23,Male,Suburban,Paid Ads,463,1,0,5.54,Mobile,Linux
19144,2023-02-15 03:36:07,9,6,True,21,Male,Suburban,Social Media,527,2,0,1.82,Tablet,Windows
80238,2023-02-15 08:05:16,8,3,True,27,Female,Urban,Paid Ads,479,1,0,5.52,Desktop,macOS
86723,2023-02-15 15:30:35,6,7,True,45,Female,Suburban,Direct Search,429,0,1,3.55,Desktop,iOS
80381,2023-02-16 05:53:52,4,4,False,60,Non-Binary,Rural,Email,423,2,0,5.17,Tablet,Android
50068,2023-02-16 12:18:20,1,7,False,36,Female,Rural,Paid Ads,314,0,0,4.75,Tablet,Windows
80272,2023-02-16 16:30:51,7,5,True,18,Non-Binary,Rural,Direct Search,394,0,0,3.53,Desktop,Windows
83135,2023-02-16 20:12:52,4,5,True,24,Non-Binary,Urban,Direct Search,393,0,0,4.31,Desktop,Windows
81786,2023-02-17 01:53:06,11,6,True,45,Non-Binary,Suburban,Direct Search,727,0,0,3.27,Desktop,Linux
19635,2023-02-17 02:05:35,3,7,False,40,Female,Rural,Social Media,465,2,1,3.06,Mobile,macOS
79524,2023-02-17 11:44:33,4,4,False,21,Female,Suburban,Email,564,0,2,3.06,Tablet,iOS
63121,2023-02-17 11:56:28,4,5,True,40,Non-Binary,Urban,Direct Search,374,0,1,3.01,Tablet,Android
40105,2023-02-18 01:36:25,6,6,True,20,Male,Suburban,Social Media,550,4,0,3.48,Desktop,macOS
33757,2023-02-18 05:23:44,5,7,False,18,Non-Binary,Urban,Social Media,383,4,0,3.38,Mobile,Android
84498,2023-02-18 07:45:36,5,5,True,35,Male,Suburban,Email,385,0,0,1.73,Desktop,Android
51407,2023-02-18 18:30:53,3,5,True,19,Non-Binary,Urban,Email,379,0,0,3.78,Tablet,macOS
14680,2023-02-18 22:32:58,5,6,False,42,Female,Suburban,Social Media,493,0,0,3.88,Desktop,Windows
64685,2023-02-18 22:57:53,4,5,True,18,Male,Suburban,Social Media,537,0,0,4.94,Tablet,macOS
80841,2023-02-19 06:57:11,4,6,False,19,Non-Binary,Rural,Paid Ads,608,0,1,0.5,Mobile,iOS
48008,2023-02-19 10:12:17,6,3,True,32,Female,Suburban,Direct Search,187,1,1,3.29,Tablet,Windows
98754,2023-02-20 00:21:58,5,4,False,19,Male,Suburban,Email,628,1,0,0.71,Mobile,iOS
81166,2023-02-20 09:56:19,5,7,True,22,Male,Suburban,Email,489,0,0,4.02,Mobile,macOS
85523,2023-02-20 20:49:52,5,5,True,47,Male,Rural,Paid Ads,758,0,1,4.74,Mobile,Linux
19724,2023-02-21 01:04:44,6,5,False,30,Male,Urban,Direct Search,799,3,1,3.65,Tablet,Windows
28129,2023-02-21 07:34:33,2,7,True,21,Male,Urban,Email,519,0,0,4.1,Tablet,Windows
10093,2023-02-22 08:22:09,2,6,True,29,Male,Suburban,Paid Ads,592,0,1,1.87,Desktop,iOS
94523,2023-02-22 09:12:30,6,3,True,41,Male,Urban,Social Media,632,0,1,1.26,Mobile,iOS
90186,2023-02-22 20:24:33,3,6,True,57,Non-Binary,Urban,Email,417,0,0,3.46,Tablet,Linux
84650,2023-02-22 20:45:19,3,7,True,39,Male,Urban,Direct Search,493,1,1,1.46,Mobile,Android
93099,2023-02-23 01:33:49,7,3,False,41,Female,Suburban,Email,388,0,0,3.17,Desktop,macOS
33761,2023-02-23 03:15:56,6,4,False,33,Female,Rural,Social Media,619,2,1,1.13,Desktop,Android
53349,2023-02-23 12:08:04,6,3,True,36,Non-Binary,Suburban,Paid Ads,295,0,0,0.06,Desktop,Android
62677,2023-02-24 12:26:29,5,5,True,58,Non-Binary,Urban,Email,556,0,2,1.0,Desktop,Android
93697,2023-02-24 20:37:34,9,6,False,27,Female,Suburban,Direct Search,476,0,1,3.31,Mobile,Linux
12757,2023-02-24 23:47:19,4,4,True,62,Male,Suburban,Paid Ads,314,0,0,3.86,Mobile,Android
96904,2023-02-26 05:35:53,4,6,False,61,Female,Suburban,Social Media,470,2,0,1.15,Mobile,Windows
84573,2023-02-26 11:46:02,5,6,False,26,Male,Rural,Social Media,414,0,1,3.11,Desktop,Windows
63743,2023-02-26 15:30:23,5,3,True,19,Female,Urban,Social Media,594,0,1,3.2,Tablet,Linux
58851,2023-02-26 15:33:26,7,5,True,42,Non-Binary,Urban,Email,475,2,1,1.49,Mobile,Android
48372,2023-02-26 23:34:52,5,4,True,21,Female,Suburban,Direct Search,675,1,0,4.25,Mobile,Linux
81968,2023-02-27 00:46:43,8,4,True,31,Female,Rural,Direct Search,242,3,0,5.1,Mobile,macOS
48569,2023-02-27 06:19:49,8,4,False,56,Male,Rural,Direct Search,660,1,1,3.74,Mobile,iOS
30099,2023-02-27 19:42:14,7,7,True,25,Male,Rural,Direct Search,421,0,1,4.04,Desktop,iOS
54296,2023-02-28 02:51:42,4,6,True,25,Female,Urban,Paid Ads,215,5,0,4.04,Desktop,Windows
31752,2023-02-28 06:10:37,4,6,True,28,Female,Rural,Direct Search,223,0,0,2.34,Mobile,Android
77604,2023-02-28 06:18:59,4,2,True,41,Male,Suburban,Social Media,758,0,1,3.76,Mobile,macOS
24859,2023-02-28 09:08:38,6,5,False,38,Non-Binary,Urban,Social Media,608,0,0,4.15,Desktop,Windows
89193,2023-02-28 15:07:29,3,4,False,20,Non-Binary,Suburban,Paid Ads,570,35,3,1.6,Mobile,Windows
81712,2023-02-28 22:24:27,5,4,True,31,Female,Suburban,Paid Ads,378,0,2,2.11,Mobile,Linux
11221,2023-03-01 06:26:25,4,5,True,41,Non-Binary,Suburban,Social Media,593,124,1,1.86,Desktop,iOS
97314,2023-03-02 02:06:57,6,4,True,30,Non-Binary,Suburban,Email,316,2,0,0.83,Desktop,macOS
23907,2023-03-02 02:10:11,4,6,True,41,Female,Urban,Paid Ads,339,0,0,-0.63,Desktop,Linux
64198,2023-03-02 05:55:35,3,7,True,42,Female,Suburban,Email,474,1,0,1.8,Tablet,Linux
56522,2023-03-02 12:28:02,8,5,True,36,Non-Binary,Urban,Direct Search,478,0,1,3.27,Tablet,Windows
98910,2023-03-03 08:29:54,3,3,True,47,Female,Urban,Social Media,662,0,0,3.84,Desktop,Windows
33482,2023-03-03 22:30:21,6,5,True,39,Female,Rural,Direct Search,443,0,1,2.38,Tablet,Windows
58371,2023-03-05 20:56:17,7,5,True,63,Male,Rural,Direct Search,200,0,1,3.31,Desktop,macOS
49905,2023-03-06 07:43:45,10,6,False,39,Female,Urban,Email,584,0,1,2.11,Mobile,Android
59279,2023-03-06 19:05:34,9,6,True,30,Male,Suburban,Paid Ads,613,4,1,2.03,Desktop,macOS
56499,2023-03-07 00:20:21,3,3,True,20,Male,Suburban,Paid Ads,719,0,0,0.55,Mobile,Android
49606,2023-03-07 05:42:08,5,5,True,19,Non-Binary,Urban,Direct Search,462,0,0,-0.24,Mobile,macOS
36743,2023-03-07 09:29:30,7,5,True,41,Non-Binary,Urban,Email,492,1,0,3.44,Mobile,Android
25620,2023-03-07 09:32:48,7,3,True,37,Male,Suburban,Email,566,92,1,0.42,Tablet,Windows
39844,2023-03-07 21:34:12,4,6,True,18,Male,Rural,Paid Ads,533,41,0,3.89,Tablet,Windows
19774,2023-03-08 00:29:04,6,1,True,38,Non-Binary,Urban,Email,522,0,0,2.96,Desktop,iOS
36872,2023-03-09 07:13:12,10,6,True,20,Male,Rural,Direct Search,552,0,0,1.34,Mobile,Windows
65082,2023-03-10 14:34:09,7,3,False,35,Non-Binary,Suburban,Email,428,0,0,2.76,Desktop,Windows
61811,2023-03-10 18:24:24,4,3,True,18,Male,Rural,Direct Search,287,1,1,1.93,Mobile,Android
44706,2023-03-10 23:40:40,5,5,True,49,Female,Urban,Direct Search,637,0,0,4.27,Tablet,macOS
64779,2023-03-11 01:14:57,2,5,False,50,Non-Binary,Urban,Direct Search,416,8,0,3.1,Tablet,Windows
42230,2023-03-11 01:19:29,1,5,True,28,Female,Rural,Email,362,0,1,2.42,Desktop,Windows
55192,2023-03-11 01:38:38,4,6,True,43,Male,Urban,Email,513,0,1,4.52,Mobile,Android
47292,2023-03-11 14:00:51,1,5,True,40,Male,Suburban,Direct Search,615,0,2,3.12,Desktop,macOS
41958,2023-03-11 17:58:03,4,3,False,30,Non-Binary,Suburban,Social Media,723,0,0,2.41,Desktop,Android
34785,2023-03-12 12:26:10,7,6,False,18,Non-Binary,Urban,Email,423,0,0,2.4,Mobile,Linux
64019,2023-03-12 23:41:22,6,5,True,41,Non-Binary,Urban,Social Media,651,0,0,5.4,Mobile,macOS
24672,2023-03-13 01:08:53,7,5,True,52,Non-Binary,Suburban,Social Media,610,2,1,3.59,Mobile,macOS
32597,2023-03-13 02:25:07,3,6,True,24,Non-Binary,Urban,Paid Ads,210,0,0,2.23,Mobile,iOS
22918,2023-03-13 08:36:07,8,6,True,39,Female,Suburban,Paid Ads,547,0,0,0.71,Tablet,macOS
77890,2023-03-13 09:14:22,9,5,True,49,Female,Urban,Social Media,687,0,0,1.81,Tablet,Windows
65913,2023-03-13 11:22:35,5,9,True,28,Non-Binary,Suburban,Direct Search,379,2,1,0.65,Tablet,macOS
83929,2023-03-13 20:11:04,7,6,True,45,Female,Suburban,Email,439,1,0,5.7,Desktop,iOS
63630,2023-03-13 22:50:32,8,5,False,46,Male,Suburban,Paid Ads,545,0,1,2.8,Tablet,Linux
45312,2023-03-14 10:57:05,8,5,True,64,Female,Urban,Email,773,0,0,1.48,Tablet,iOS
59756,2023-03-14 12:55:17,6,4,True,48,Non-Binary,Rural,Paid Ads,415,0,1,2.77,Desktop,Linux
40857,2023-03-14 18:22:05,5,6,True,22,Female,Rural,Direct Search,578,0,0,4.03,Tablet,Linux
90966,2023-03-15 01:42:58,4,7,True,36,Non-Binary,Suburban,Social Media,569,0,1,1.67,Mobile,Android
83381,2023-03-16 02:05:11,5,5,True,45,Female,Rural,Email,591,0,1,2.39,Mobile,Linux
62573,2023-03-16 09:49:25,5,6,False,53,Non-Binary,Rural,Email,592,0,0,3.88,Desktop,iOS
13886,2023-03-17 04:13:00,7,4,True,38,Male,Suburban,Direct Search,574,6,0,1.48,Desktop,Android
