User_ID,Session_Start,Pages_Viewed,Products_Added,Checkout_Success,User_Age,User_Gender,Location,Traffic_Source,Purchase_History,Support_Interactions,Returns,Loading_Speed_Sec,Device,OS
40360,2023-05-28 09:09:51,10,6,False,49,Non-Binary,Suburban,Paid Ads,276,1,1,0.34,Mobile,Windows
65026,2023-05-28 19:49:46,4,2,False,23,Male,Suburban,Direct Search,272,0,0,3.93,Tablet,Linux
22404,2023-05-28 21:21:43,14,5,True,25,Female,Urban,Social Media,640,2,1,1.33,Tablet,iOS
72746,2023-05-29 00:55:57,1,7,False,51,Non-Binary,Suburban,Email,288,0,1,0.98,Tablet,Windows
91148,2023-05-29 01:59:31,5,5,True,37,Non-Binary,Suburban,Email,385,0,0,2.69,Mobile,Windows
97051,2023-05-29 07:51:39,3,3,False,28,Non-Binary,Urban,Direct Search,467,0,1,3.54,Tablet,macOS
64254,2023-05-29 15:44:56,6,5,True,30,Female,Urban,Social Media,690,1,0,1.92,Tablet,Linux
98477,2023-05-30 00:56:36,5,6,True,55,Female,Urban,Direct Search,714,0,0,4.42,Mobile,iOS
72838,2023-05-30 09:02:01,3,5,False,28,Non-Binary,Urban,Email,497,1,0,2.27,Mobile,Android
34530,2023-05-30 18:44:23,6,7,True,42,Non-Binary,Suburban,Social Media,390,0,0,3.38,Desktop,Linux
64762,2023-05-31 00:27:27,6,6,True,50,Non-Binary,Suburban,Paid Ads,556,5,1,4.78,Mobile,macOS
39267,2023-05-31 04:02:28,7,4,False,34,Male,Rural,Email,723,0,2,0.32,Tablet,iOS
33905,2023-06-01 00:44:16,4,10,True,19,Female,Urban,Social Media,718,1,0,2.36,Desktop,iOS
15103,2023-06-01 09:22:30,5,8,True,19,Female,Rural,Direct Search,612,1,1,5.06,Mobile,Windows
25115,2023-06-01 17:33:42,5,3,True,28,Male,Urban,Social Media,469,0,0,4.17,Desktop,iOS
70781,2023-06-01 18:20:41,2,2,True,31,Female,Urban,Direct Search,388,6,0,2.87,Mobile,macOS
92991,2023-06-01 18:28:23,10,5,True,24,Non-Binary,Rural,Direct Search,453,0,3,2.53,Tablet,Android
26957,2023-06-01 22:45:29,3,6,True,28,Male,Suburban,Email,602,0,2,2.31,Mobile,Linux
68085,2023-06-02 18:26:36,3,3,True,30,Non-Binary,Suburban,Email,878,0,0,4.62,Tablet,Windows
77674,2023-06-03 07:23:25,11,6,True,51,Male,Rural,Direct Search,580,1,2,3.29,Mobile,Windows
73366,2023-06-03 14:19:43,12,3,True,33,Female,Urban,Email,525,2,1,2.09,Mobile,macOS
57312,2023-06-03 15:02:33,3,7,True,20,Male,Rural,Paid Ads,492,1,1,1.9,Desktop,Windows
16921,2023-06-03 16:54:00,5,5,True,48,Female,Rural,Email,443,0,1,2.59,Mobile,Windows
39111,2023-06-05 14:57:35,6,4,False,32,Male,Urban,Social Media,359,1,0,0.32,Desktop,macOS
14485,2023-06-05 15:57:10,2,4,True,37,Male,Suburban,Email,507,0,1,3.83,Tablet,iOS
65255,2023-06-06 06:35:32,4,3,False,30,Male,Urban,Social Media,510,0,0,3.48,Mobile,Windows
48406,2023-06-06 07:43:21,5,4,True,64,Non-Binary,Urban,Paid Ads,441,3,0,1.1,Mobile,Android
75354,2023-06-06 11:25:04,2,3,True,45,Male,Rural,Email,518,27,0,1.06,Mobile,macOS
84675,2023-06-07 18:15:55,5,6,True,24,Male,Suburban,Direct Search,516,21,2,3.23,Desktop,iOS
85312,2023-06-08 01:17:59,5,3,True,22,Male,Urban,Paid Ads,568,4,1,1.28,Mobile,Linux
75371,2023-06-09 16:20:25,4,2,True,20,Male,Rural,Email,900,2,1,2.79,Mobile,Linux
63942,2023-06-10 10:55:01,2,6,True,58,Female,Suburban,Social Media,667,0,1,0.9,Tablet,Android
31107,2023-06-11 01:36:51,5,5,True,27,Female,Suburban,Email,399,0,0,2.79,Desktop,macOS
94212,2023-06-11 06:57:20,7,4,True,52,Non-Binary,Urban,Email,509,8,0,2.08,Desktop,Android
33842,2023-06-11 07:19:43,0,3,True,23,Female,Urban,Email,491,2,3,3.21,Desktop,Linux
89983,2023-06-11 09:29:25,9,4,True,43,Male,Urban,Social Media,700,0,1,3.94,Desktop,Linux
42214,2023-06-11 14:13:18,5,7,False,22,Female,Suburban,Email,635,0,2,1.17,Mobile,Windows
97197,2023-06-11 23:42:10,4,6,True,41,Non-Binary,Urban,Direct Search,562,0,1,0.92,Mobile,macOS
77840,2023-06-12 07:27:57,4,5,True,53,Female,Rural,Direct Search,516,0,3,1.29,Desktop,iOS
35274,2023-06-12 21:50:35,4,3,True,33,Male,Rural,Paid Ads,465,0,1,3.48,Desktop,Windows
51993,2023-06-13 06:53:27,5,4,False,39,Female,Suburban,Email,669,1,0,2.13,Mobile,iOS
68523,2023-06-13 07:50:38,3,6,True,26,Non-Binary,Rural,Direct Search,451,0,0,2.33,Mobile,macOS
65270,2023-06-14 02:38:21,7,4,True,25,Non-Binary,Rural,Social Media,513,3,0,2.66,Desktop,Linux
95371,2023-06-14 15:50:24,2,6,True,50,Female,Urban,Paid Ads,431,10,1,4.46,Mobile,Android
59502,2023-06-14 18:18:13,2,8,True,25,Non-Binary,Rural,Social Media,474,0,1,3.13,Mobile,Linux
36152,2023-06-15 09:10:18,6,5,False,31,Non-Binary,Suburban,Social Media,477,4,0,0.76,Mobile,iOS
21052,2023-06-16 07:41:15,4,4,True,61,Female,Rural,Direct Search,633,0,1,4.05,Desktop,iOS
71302,2023-06-17 05:05:53,7,3,True,59,Female,Suburban,Paid Ads,439,0,0,0.67,Mobile,macOS
37906,2023-06-17 06:29:54,6,7,True,23,Female,Suburban,Direct Search,366,1,2,3.21,Tablet,Android
55891,2023-06-17 15:32:27,3,6,True,23,Male,Urban,Direct Search,738,0,2,6.61,Tablet,macOS
33203,2023-06-18 01:12:37,5,3,True,23,Non-Binary,Rural,Paid Ads,646,1,2,1.69,Tablet,macOS
39764,2023-06-18 04:32:25,4,5,True,21,Male,Rural,Paid Ads,572,2,0,4.08,Mobile,Android
82308,2023-06-18 12:22:12,3,3,False,33,Male,Urban,Email,737,0,0,5.22,Desktop,Windows
50738,2023-06-19 06:31:55,5,3,True,27,Non-Binary,Rural,Direct Search,823,0,1,2.76,Desktop,iOS
49021,2023-06-19 11:26:22,6,3,True,29,Female,Rural,Email,545,0,0,5.48,Mobile,Windows
76272,2023-06-20 11:17:23,0,7,True,19,Male,Rural,Direct Search,718,0,1,2.99,Desktop,Android
22134,2023-06-20 16:56:39,3,5,True,32,Non-Binary,Suburban,Direct Search,667,1,1,-0.07,Mobile,macOS
25997,2023-06-20 21:58:31,6,6,True,37,Female,Suburban,Direct Search,506,1,0,3.87,Tablet,macOS
83878,2023-06-21 00:52:13,4,6,True,44,Non-Binary,Urban,Social Media,579,2,0,4.28,Mobile,Android
45050,2023-06-22 11:48:24,5,5,True,23,Non-Binary,Rural,Social Media,432,0,0,3.48,Tablet,Linux
40142,2023-06-22 19:16:25,5,5,True,23,Female,Suburban,Email,615,1,0,5.76,Mobile,Android
89285,2023-06-23 00:28:48,5,5,False,46,Female,Suburban,Email,567,0,1,2.69,Mobile,Android
51504,2023-06-23 13:49:40,3,5,False,21,Male,Urban,Email,624,0,1,1.01,Tablet,Android
86853,2023-06-23 20:10:03,6,3,True,56,Female,Suburban,Social Media,154,0,0,4.08,Mobile,Windows
63251,2023-06-23 21:44:13,5,4,True,47,Non-Binary,Suburban,Paid Ads,474,0,1,0.68,Mobile,Windows
56614,2023-06-24 15:10:09,7,5,True,20,Non-Binary,Rural,Email,148,0,0,3.03,Mobile,iOS
77559,2023-06-24 16:34:01,6,8,True,39,Non-Binary,Suburban,Social Media,593,0,0,3.31,Desktop,macOS
44176,2023-06-24 23:33:19,4,5,True,59,Male,Suburban,Email,565,1,0,1.23,Tablet,Windows
30165,2023-06-25 07:33:14,4,7,True,29,Non-Binary,Rural,Email,523,0,0,3.05,Tablet,Windows
13560,2023-06-25 09:52:43,3,4,True,46,Female,Urban,Email,522,4,0,1.38,Tablet,macOS
31243,2023-06-25 12:24:57,4,6,True,27,Male,Suburban,Direct Search,292,0,0,0.5,Desktop,Android
52477,2023-06-26 02:30:58,10,6,True,24,Female,Urban,Paid Ads,737,0,0,2.96,Desktop,Windows
78740,2023-06-26 04:45:21,4,2,False,43,Non-Binary,Suburban,Paid Ads,438,0,0,0.56,Mobile,macOS
15181,2023-06-27 02:20:25,6,3,True,47,Male,Rural,Direct Search,297,1,0,0.93,Mobile,macOS
18819,2023-06-27 16:15:44,3,5,True,49,Non-Binary,Urban,Social Media,488,0,0,4.59,Tablet,Windows
94416,2023-06-27 21:28:08,6,5,False,32,Female,Urban,Email,326,0,0,1.8,Mobile,Windows
79140,2023-06-28 10:42:58,3,6,True,24,Female,Rural,Direct Search,673,0,0,4.59,Mobile,Windows
41921,2023-06-28 17:20:37,7,4,False,46,Non-Binary,Suburban,Social Media,423,0,1,1.34,Desktop,Linux
95172,2023-06-28 21:34:53,6,5,False,67,Male,Rural,Paid Ads,560,12,4,3.55,Desktop,iOS
87582,2023-06-28 23:24:49,3,6,True,19,Male,Urban,Paid Ads,387,0,0,4.06,Desktop,Android
54785,2023-06-30 03:50:07,3,5,True,18,Non-Binary,Rural,Email,530,1,1,2.41,Desktop,Linux
88633,2023-06-30 05:38:18,5,4,False,29,Non-Binary,Suburban,Social Media,535,0,0,2.4,Mobile,Windows
91941,2023-06-30 08:07:37,2,6,True,34,Female,Urban,Email,433,0,1,0.48,Desktop,macOS
93725,2023-06-30 16:36:31,8,3,False,19,Female,Rural,Direct Search,566,0,0,3.4,Desktop,iOS
55463,2023-06-30 18:14:39,4,5,False,34,Female,Urban,Social Media,177,0,0,3.46,Mobile,macOS
50843,2023-07-01 11:31:01,10,5,True,18,Male,Rural,Social Media,259,1,1,4.92,Tablet,Windows
19396,2023-07-01 13:28:21,4,2,True,18,Non-Binary,Rural,Social Media,434,0,0,4.12,Mobile,iOS
82531,2023-07-01 20:24:10,7,6,False,29,Male,Suburban,Email,286,5,0,1.09,Desktop,Windows
98692,2023-07-02 03:04:13,2,5,True,55,Female,Suburban,Email,466,0,0,3.06,Desktop,Linux
60679,2023-07-02 20:32:49,3,6,True,31,Male,Suburban,Social Media,350,2,1,5.51,Tablet,Windows
13511,2023-07-03 06:52:39,4,4,True,36,Female,Suburban,Email,284,0,0,4.95,Mobile,Linux
21605,2023-07-03 14:34:30,7,5,True,26,Female,Urban,Paid Ads,412,8,0,3.49,Desktop,Android
32957,2023-07-03 18:13:56,1,5,False,34,Female,Urban,Direct Search,547,0,1,3.86,Tablet,Windows
39419,2023-07-04 06:50:02,1,6,True,29,Male,Urban,Email,479,0,1,0.92,Mobile,macOS
22003,2023-07-04 21:21:00,4,8,False,28,Female,Urban,Direct Search,485,0,1,3.8,Tablet,Windows
13467,2023-07-06 01:40:38,8,6,False,39,Male,Suburban,Email,489,0,2,3.23,Desktop,iOS
11871,2023-07-06 02:01:59,5,6,False,21,Female,Urban,Direct Search,783,1,0,3.62,Desktop,iOS
46720,2023-07-06 06:07:07,5,6,False,20,Female,Urban,Social Media,658,0,1,3.26,Desktop,macOS
72729,2023-07-06 07:18:59,4,1,True,38,Non-Binary,Rural,Direct Search,594,0,0,2.93,Mobile,Windows
48040,2023-07-06 21:25:56,4,8,False,27,Non-Binary,Rural,Email,432,0,0,0.68,Tablet,Linux
18292,2023-07-07 20:59:35,6,7,True,29,Male,Rural,Email,733,0,0,1.27,Mobile,Linux
77699,2023-07-08 01:03:09,6,6,False,45,Non-Binary,Suburban,Paid Ads,585,2,0,3.08,Mobile,Android
29361,2023-07-08 15:57:07,6,5,True,29,Non-Binary,Urban,Direct Search,371,7,1,1.66,Mobile,Android
98327,2023-07-09 11:25:39,8,4,False,40,Non-Binary,Rural,Paid Ads,328,0,0,3.61,Mobile,Android
50133,2023-07-09 14:27:13,2,5,True,53,Male,Rural,Social Media,597,1,0,2.09,Mobile,Android
46661,2023-07-09 20:06:15,2,5,True,36,Female,Suburban,Email,589,0,0,2.55,Tablet,Windows
33418,2023-07-09 23:11:32,3,4,True,19,Female,Urban,Social Media,647,0,1,0.96,Desktop,iOS
48386,2023-07-10 00:33:16,4,5,True,19,Female,Rural,Direct Search,551,3,0,3.17,Tablet,Windows
51690,2023-07-10 04:40:25,4,6,True,31,Male,Suburban,Direct Search,680,0,2,3.0,Mobile,Android
18804,2023-07-10 18:16:46,0,4,False,46,Female,Urban,Direct Search,295,0,1,3.11,Desktop,Linux
91728,2023-07-10 20:04:19,3,7,False,24,Non-Binary,Suburban,Social Media,464,0,0,2.55,Tablet,Android
54707,2023-07-10 21:50:27,8,3,False,49,Non-Binary,Rural,Direct Search,386,0,0,0.01,Mobile,Linux
83255,2023-07-11 01:42:21,4,3,True,31,Male,Suburban,Direct Search,467,0,1,2.88,Mobile,Windows
70133,2023-07-11 03:59:09,4,7,False,46,Female,Urban,Direct Search,428,0,1,5.24,Mobile,iOS
87528,2023-07-11 06:00:19,4,6,True,37,Non-Binary,Rural,Paid Ads,272,0,0,3.73,Mobile,Windows
52756,2023-07-11 07:59:06,5,5,True,25,Male,Urban,Social Media,435,1,0,2.8,Desktop,Windows
68812,2023-07-11 08:16:55,4,4,True,47,Non-Binary,Urban,Direct Search,771,0,0,4.0,Tablet,Android
84314,2023-07-11 14:07:10,1,4,True,49,Non-Binary,Rural,Email,539,0,0,3.67,Tablet,iOS
91857,2023-07-11 21:34:49,2,4,False,43,Male,Rural,Social Media,439,2,0,4.26,Tablet,Linux
31875,2023-07-11 23:10:47,6,6,True,30,Female,Suburban,Paid Ads,790,1,1,2.55,Desktop,macOS
17557,2023-07-12 02:18:01,7,3,True,23,Female,Urban,Social Media,449,0,0,4.36,Tablet,Linux
30165,2023-07-12 07:55:39,8,5,True,57,Non-Binary,Rural,Paid Ads,384,7,0,1.69,Desktop,Linux
57449,2023-07-12 14:01:42,7,9,True,45,Male,Suburban,Paid Ads,481,0,1,2.78,Desktop,Linux
23729,2023-07-13 09:01:36,6,5,True,39,Male,Suburban,Paid Ads,382,2,1,2.87,Tablet,Linux
93966,2023-07-14 00:11:12,5,6,True,41,Female,Suburban,Direct Search,426,0,1,2.63,Tablet,iOS
95552,2023-07-14 08:53:07,6,6,True,22,Male,Urban,Paid Ads,858,2,0,5.74,Tablet,Windows
52613,2023-07-14 14:48:44,5,5,False,25,Male,Suburban,Direct Search,374,3,0,3.27,Mobile,iOS
53233,2023-07-14 15:26:21,3,7,False,30,Female,Rural,Email,592,0,0,3.61,Desktop,Linux
22180,2023-07-14 21:58:19,5,7,True,46,Female,Rural,Direct Search,337,0,2,2.67,Mobile,macOS
72570,2023-07-15 00:31:20,0,3,False,29,Female,Suburban,Social Media,512,1,0,0.49,Tablet,Windows
66111,2023-07-15 04:20:32,4,6,False,24,Male,Rural,Paid Ads,417,0,0,3.9,Mobile,macOS
82614,2023-07-15 21:02:20,7,6,True,24,Male,Urban,Social Media,496,0,2,2.58,Desktop,Android
92032,2023-07-16 06:08:01,5,4,False,42,Non-Binary,Suburban,Direct Search,585,0,0,2.27,Desktop,Linux
84659,2023-07-16 07:15:02,8,4,True,47,Female,Urban,Paid Ads,598,0,0,4.27,Mobile,Windows
57805,2023-07-17 20:20:50,12,5,True,43,Non-Binary,Urban,Social Media,419,0,0,0.65,Tablet,Linux
49335,2023-07-17 22:24:53,3,6,True,18,Male,Rural,Email,482,0,0,2.01,Mobile,iOS
41739,2023-07-18 05:12:29,6,7,False,32,Female,Suburban,Social Media,224,0,0,1.11,Mobile,macOS
62547,2023-07-18 21:04:21,6,4,True,19,Non-Binary,Suburban,Direct Search,341,0,0,1.51,Mobile,Linux
76439,2023-07-19 03:28:13,6,6,True,20,Male,Urban,Direct Search,555,0,1,3.65,Tablet,Linux
17426,2023-07-19 05:51:45,8,4,False,18,Non-Binary,Suburban,Paid Ads,685,30,0,3.8,Desktop,iOS
25919,2023-07-19 06:38:37,8,7,True,18,Female,Rural,Paid Ads,579,0,0,0.89,Desktop,iOS
87799,2023-07-19 06:40:02,5,6,False,23,Male,Urban,Paid Ads,411,2,1,0.3,Mobile,Windows
28983,2023-07-20 02:17:05,4,4,True,35,Male,Urban,Email,251,0,0,3.85,Desktop,iOS
90471,2023-07-20 07:19:09,6,5,True,25,Non-Binary,Urban,Paid Ads,440,0,1,3.45,Tablet,macOS
34993,2023-07-20 18:39:03,10,5,False,35,Female,Suburban,Social Media,585,0,0,5.47,Mobile,Android
76576,2023-07-20 22:58:03,6,5,False,25,Non-Binary,Suburban,Paid Ads,722,0,0,1.01,Desktop,iOS
92119,2023-07-21 03:54:44,4,4,True,29,Male,Rural,Direct Search,599,1,0,0.46,Mobile,Windows
47285,2023-07-21 08:04:57,3,6,False,26,Non-Binary,Rural,Direct Search,710,1,1,3.55,Desktop,Linux
22579,2023-07-22 03:06:04,5,7,True,33,Non-Binary,Rural,Paid Ads,386,1,1,4.4,Desktop,Windows
73360,2023-07-22 08:50:02,6,4,False,18,Male,Rural,Social Media,586,0,0,1.1,Tablet,Windows
57993,2023-07-23 14:17:46,5,8,True,40,Male,Urban,Email,355,5,1,3.04,Desktop,iOS
32036,2023-07-23 20:57:00,4,3,False,20,Non-Binary,Suburban,Direct Search,632,0,0,2.64,Tablet,Android
43394,2023-07-24 03:33:24,5,6,True,38,Non-Binary,Rural,Email,785,0,0,4.63,Tablet,macOS
35374,2023-07-24 06:37:59,9,3,True,34,Female,Rural,Email,471,0,1,1.07,Tablet,Android
20194,2023-07-24 12:01:49,4,4,True,30,Non-Binary,Suburban,Social Media,626,23,0,2.97,Tablet,iOS
90748,2023-07-24 13:30:13,0,8,True,32,Male,Rural,Email,281,0,0,1.47,Desktop,Android
37004,2023-07-25 04:10:02,6,6,True,26,Non-Binary,Suburban,Social Media,386,0,1,2.87,Tablet,Android
30441,2023-07-25 10:02:32,5,6,False,29,Female,Suburban,Social Media,721,0,0,0.46,Tablet,Windows
70565,2023-07-25 22:26:36,2,8,True,47,Female,Suburban,Email,449,3,0,2.92,Tablet,Android
44009,2023-07-26 06:29:31,6,5,True,28,Male,Urban,Social Media,420,2,0,1.81,Desktop,Android
34404,2023-07-26 09:23:36,2,6,True,20,Non-Binary,Urban,Paid Ads,682,2,0,4.75,Desktop,Windows
61714,2023-07-26 13:58:34,3,4,True,55,Non-Binary,Rural,Social Media,443,1,0,2.9,Tablet,iOS
17228,2023-07-26 16:03:37,7,7,False,35,Male,Rural,Direct Search,764,0,0,4.94,Desktop,iOS
89224,2023-07-26 21:09:16,7,3,False,27,Female,Urban,Email,441,0,0,2.51,Mobile,Linux
44202,2023-07-27 04:22:28,10,7,True,30,Non-Binary,Urban,Paid Ads,536,27,0,2.26,Desktop,Linux
41075,2023-07-27 08:10:10,5,3,True,42,Non-Binary,Urban,Social Media,505,0,1,3.81,Desktop,iOS
84253,2023-07-27 08:45:49,6,5,True,63,Female,Suburban,Paid Ads,658,0,0,1.83,Tablet,Linux
70935,2023-07-27 10:58:59,5,6,True,45,Non-Binary,Urban,Social Media,666,3,0,1.14,Tablet,Windows
84890,2023-07-28 12:30:43,3,3,False,25,Female,Urban,Direct Search,182,0,0,3.67,Desktop,macOS
22230,2023-07-28 18:38:57,7,8,False,31,Female,Urban,Email,458,0,1,4.47,Mobile,Linux
54465,2023-07-28 19:22:00,2,4,True,19,Male,Urban,Social Media,455,0,1,0.19,Tablet,Android
92457,2023-07-28 23:44:38,3,5,True,61,Female,Urban,Direct Search,438,0,0,4.19,Mobile,macOS
74433,2023-07-29 00:51:57,1,5,True,25,Male,Rural,Social Media,683,0,0,3.49,Tablet,iOS
48464,2023-07-29 01:39:25,4,5,False,28,Male,Urban,Social Media,441,0,0,1.63,Tablet,Android
47028,2023-07-29 15:06:47,5,5,True,18,Female,Suburban,Paid Ads,615,1,0,2.77,Tablet,Windows
88778,2023-07-29 16:34:30,4,5,True,33,Male,Suburban,Email,858,4,0,4.53,Tablet,Linux
11924,2023-07-30 07:22:43,5,3,False,24,Male,Suburban,Email,531,0,1,3.55,Desktop,Linux
56947,2023-08-01 02:17:18,4,3,True,21,Non-Binary,Rural,Email,733,0,0,2.98,Mobile,Android
40281,2023-08-01 04:10:51,8,5,True,63,Non-Binary,Rural,Email,438,6,0,1.37,Desktop,Linux
30989,2023-08-02 00:50:11,3,3,True,22,Female,Rural,Direct Search,149,19,2,4.44,Desktop,Windows
94631,2023-08-02 12:39:11,6,6,True,35,Non-Binary,Urban,Paid Ads,526,0,1,0.91,Mobile,iOS
63752,2023-08-04 08:02:27,4,5,False,19,Male,Rural,Paid Ads,347,0,1,2.31,Desktop,Linux
48214,2023-08-04 20:25:52,9,4,True,51,Male,Urban,Direct Search,384,0,0,4.15,Mobile,Linux
48870,2023-08-05 12:37:51,8,5,True,45,Male,Rural,Direct Search,426,2,0,3.3,Desktop,Linux
19630,2023-08-05 16:05:18,7,5,True,19,Non-Binary,Rural,Social Media,523,0,1,3.9,Tablet,Linux
66526,2023-08-05 18:25:53,6,5,True,24,Male,Suburban,Paid Ads,698,5,1,4.85,Tablet,Windows
43538,2023-08-06 04:56:35,2,7,True,33,Female,Suburban,Email,361,0,1,1.73,Desktop,Windows
15896,2023-08-06 10:23:14,2,3,False,26,Non-Binary,Rural,Social Media,585,0,0,3.38,Mobile,Linux
75911,2023-08-06 13:36:58,4,5,False,40,Male,Urban,Paid Ads,413,0,1,2.03,Mobile,Linux
11337,2023-08-06 20:24:01,5,7,True,22,Female,Suburban,Direct Search,653,15,1,2.16,Mobile,Android
80399,2023-08-07 09:01:34,1,8,True,23,Male,Rural,Social Media,450,1,0,3.35,Mobile,Windows
58682,2023-08-07 13:34:18,10,5,False,28,Male,Urban,Social Media,632,22,0,4.4,Desktop,Windows
60053,2023-08-09 09:52:35,1,5,True,18,Female,Suburban,Paid Ads,521,0,0,3.98,Desktop,iOS
96339,2023-08-09 15:00:46,7,5,True,38,Female,Suburban,Email,400,5,0,3.19,Desktop,macOS
15410,2023-08-09 19:26:37,8,5,True,23,Non-Binary,Rural,Paid Ads,508,0,0,4.74,Tablet,Linux
83330,2023-08-10 12:43:02,4,3,True,24,Male,Urban,Email,476,0,2,2.64,Mobile,iOS
56774,2023-08-10 17:49:47,4,7,True,25,Male,Suburban,Direct Search,666,2,1,4.34,Mobile,Android
20716,2023-08-11 04:39:24,1,4,False,23,Male,Urban,Social Media,408,0,0,2.41,Tablet,Windows
44488,2023-08-11 14:23:22,6,3,False,61,Female,Urban,Social Media,497,0,1,4.52,Mobile,Windows
33314,2023-08-11 21:33:30,2,4,True,47,Non-Binary,Rural,Direct Search,412,0,1,4.27,Mobile,Android
