User_ID,Session_Start,Pages_Viewed,Products_Added,Checkout_Success,User_Age,User_Gender,Location,Traffic_Source,Purchase_History,Support_Interactions,Returns,Loading_Speed_Sec,Device,OS
86578,2023-08-11 23:03:44,3,5,True,36,Female,Suburban,Email,332,2,0,3.28,Desktop,Windows
89249,2023-08-12 00:20:32,10,7,True,23,Non-Binary,Rural,Direct Search,510,0,1,5.35,Mobile,iOS
89403,2023-08-12 19:56:44,3,7,True,21,Male,Urban,Social Media,539,0,2,1.08,Mobile,iOS
65153,2023-08-13 01:43:13,6,4,True,29,Male,Urban,Paid Ads,733,0,1,3.26,Desktop,Android
57456,2023-08-13 10:11:33,6,8,True,18,Male,Rural,Email,434,0,0,-0.89,Mobile,iOS
85997,2023-08-13 18:20:34,4,6,False,27,Male,Urban,Direct Search,438,1,0,3.58,Desktop,macOS
12173,2023-08-14 18:25:18,6,3,True,37,Male,Urban,Direct Search,574,0,0,4.22,Mobile,Android
80744,2023-08-14 20:25:09,9,4,True,51,Non-Binary,Rural,Paid Ads,517,5,0,4.32,Desktop,Android
46020,2023-08-14 21:47:28,12,5,True,38,Male,Urban,Email,266,0,2,3.84,Tablet,Linux
37661,2023-08-15 05:02:17,2,4,True,36,Male,Suburban,Paid Ads,499,0,0,1.72,Mobile,Linux
56778,2023-08-15 06:39:11,6,5,True,54,Male,Urban,Paid Ads,286,4,1,5.03,Desktop,macOS
95016,2023-08-15 18:59:19,4,5,True,46,Non-Binary,Rural,Social Media,731,20,0,1.71,Tablet,Android
11614,2023-08-15 23:25:07,7,6,True,31,Female,Suburban,Paid Ads,528,2,2,2.93,Desktop,iOS
45459,2023-08-16 09:25:32,6,6,True,25,Non-Binary,Suburban,Email,662,0,0,2.91,Tablet,macOS
18266,2023-08-16 15:07:25,9,4,False,20,Female,Urban,Email,738,0,1,5.0,Mobile,Android
69788,2023-08-16 19:19:28,3,8,True,33,Female,Suburban,Paid Ads,535,0,0,3.52,Mobile,macOS
94554,2023-08-16 22:00:31,7,4,True,50,Male,Urban,Direct Search,442,6,1,4.53,Mobile,Android
67368,2023-08-17 02:17:50,6,5,True,41,Male,Urban,Paid Ads,403,2,1,2.2,Tablet,Android
35247,2023-08-17 10:21:56,4,5,True,29,Non-Binary,Suburban,Social Media,440,0,1,0.3,Mobile,Android
89464,2023-08-18 00:03:59,4,5,True,68,Non-Binary,Suburban,Paid Ads,506,0,0,1.24,Desktop,iOS
75599,2023-08-18 01:50:42,6,4,True,46,Male,Rural,Paid Ads,778,2,1,3.86,Mobile,macOS
60859,2023-08-18 21:06:09,7,5,True,36,Male,Suburban,Email,427,0,0,1.47,Desktop,Android
81592,2023-08-20 01:08:02,8,5,True,21,Non-Binary,Rural,Paid Ads,702,1,0,2.68,Tablet,Linux
90782,2023-08-20 02:19:31,5,7,False,28,Male,Rural,Paid Ads,502,0,0,0.03,Mobile,Android
48429,2023-08-20 03:24:12,3,5,True,42,Male,Urban,Email,535,1,1,2.08,Tablet,Windows
75112,2023-08-20 09:25:58,9,3,True,44,Female,Urban,Paid Ads,467,3,1,2.79,Tablet,Android
69864,2023-08-20 12:10:27,0,2,True,59,Male,Rural,Direct Search,408,0,0,1.48,Mobile,Windows
27340,2023-08-21 12:26:24,1,7,False,33,Non-Binary,Urban,Direct Search,544,0,0,-1.0,Desktop,iOS
46076,2023-08-21 14:16:59,9,4,True,28,Male,Rural,Email,511,0,1,4.1,Tablet,macOS
91841,2023-08-21 21:05:27,6,4,True,41,Non-Binary,Urban,Social Media,674,0,0,2.88,Tablet,macOS
75483,2023-08-22 06:15:55,9,3,True,47,Non-Binary,Urban,Email,658,0,0,4.56,Tablet,macOS
79434,2023-08-22 10:10:11,3,5,True,28,Non-Binary,Urban,Social Media,197,0,0,4.71,Desktop,iOS
41010,2023-08-22 22:27:20,6,4,False,52,Male,Urban,Social Media,585,1,1,3.8,Mobile,Windows
72782,2023-08-23 02:51:54,11,6,True,39,Male,Suburban,Paid Ads,508,6,2,3.34,Desktop,iOS
76589,2023-08-23 05:48:28,7,3,True,33,Non-Binary,Rural,Direct Search,362,0,1,3.53,Tablet,Android
18752,2023-08-23 15:18:55,5,3,True,19,Male,Suburban,Paid Ads,620,0,0,1.43,Mobile,Windows
67600,2023-08-23 23:49:35,4,6,False,36,Female,Rural,Direct Search,340,1,1,3.34,Tablet,Android
96107,2023-08-24 04:36:09,2,5,True,21,Male,Urban,Direct Search,554,1,0,4.73,Desktop,Android
75940,2023-08-24 05:30:00,6,5,False,34,Non-Binary,Suburban,Social Media,444,0,1,2.85,Mobile,macOS
22843,2023-08-24 07:59:40,4,3,True,36,Male,Suburban,Paid Ads,470,1,0,2.99,Tablet,Android
47437,2023-08-25 02:01:41,4,6,True,20,Male,Urban,Social Media,647,0,0,4.02,Mobile,Linux
55560,2023-08-25 04:21:55,3,5,True,37,Non-Binary,Suburban,Email,379,0,1,1.48,Desktop,iOS
24881,2023-08-25 05:56:09,3,4,True,57,Male,Rural,Social Media,308,0,1,4.69,Desktop,Linux
58208,2023-08-25 21:14:33,2,7,True,24,Male,Rural,Direct Search,499,3,0,2.99,Desktop,Android
13404,2023-08-28 05:48:35,4,6,True,28,Male,Rural,Social Media,470,0,1,2.96,Mobile,Linux
83364,2023-08-28 13:37:33,5,5,False,24,Male,Rural,Direct Search,542,0,0,3.16,Mobile,Android
16037,2023-08-29 12:45:12,3,5,False,38,Female,Urban,Social Media,458,0,3,2.28,Tablet,Windows
81713,2023-08-29 13:17:18,4,4,True,34,Female,Urban,Paid Ads,432,2,2,1.56,Desktop,Windows
15245,2023-08-30 10:15:01,3,8,True,21,Non-Binary,Urban,Paid Ads,461,0,0,3.69,Desktop,Android
33306,2023-08-30 11:28:57,5,4,False,48,Non-Binary,Rural,Paid Ads,517,9,1,3.23,Desktop,iOS
44897,2023-08-30 14:38:37,2,5,True,40,Female,Suburban,Email,445,1,1,5.46,Desktop,Windows
90704,2023-08-30 20:27:12,10,6,True,24,Female,Suburban,Social Media,413,1,0,4.06,Desktop,Linux
23195,2023-08-31 10:57:15,4,5,True,28,Male,Urban,Social Media,553,0,0,4.31,Mobile,macOS
16448,2023-08-31 23:22:27,4,3,True,36,Male,Rural,Direct Search,606,0,0,3.23,Tablet,Android
21326,2023-08-31 23:32:14,7,5,False,19,Female,Urban,Email,397,4,0,2.9,Tablet,macOS
30381,2023-09-01 03:33:23,6,6,True,31,Female,Rural,Direct Search,200,0,0,2.93,Mobile,macOS
94662,2023-09-01 06:39:08,7,6,True,40,Male,Suburban,Direct Search,562,43,1,3.21,Desktop,Windows
23657,2023-09-01 09:57:00,4,7,True,30,Female,Rural,Email,620,0,1,4.76,Desktop,Windows
22372,2023-09-01 13:53:18,8,6,False,20,Non-Binary,Rural,Email,710,1,0,2.77,Desktop,Linux
53449,2023-09-01 15:15:07,3,5,True,18,Non-Binary,Urban,Email,340,0,1,6.53,Tablet,iOS
46736,2023-09-01 20:56:33,7,3,False,46,Female,Rural,Paid Ads,625,0,0,4.41,Mobile,Windows
95125,2023-09-02 04:12:40,5,4,True,29,Female,Rural,Email,676,1,0,-0.53,Mobile,iOS
35819,2023-09-02 05:21:24,4,7,True,38,Non-Binary,Rural,Social Media,697,3,1,3.51,Mobile,Windows
34675,2023-09-02 12:23:28,6,4,True,19,Non-Binary,Suburban,Social Media,551,1,1,3.54,Mobile,Android
45235,2023-09-02 13:50:48,6,4,True,24,Male,Rural,Social Media,261,0,2,4.06,Desktop,macOS
12679,2023-09-03 22:02:10,4,6,True,32,Non-Binary,Rural,Social Media,504,0,1,0.71,Tablet,Linux
13922,2023-09-04 06:11:14,6,6,True,21,Non-Binary,Suburban,Direct Search,625,0,1,5.78,Mobile,Windows
12562,2023-09-04 15:54:03,9,4,False,48,Female,Rural,Social Media,415,0,1,4.36,Mobile,macOS
69281,2023-09-05 03:15:51,3,4,True,29,Female,Suburban,Email,261,0,1,0.26,Desktop,Windows
22232,2023-09-05 18:30:30,5,7,True,23,Male,Urban,Direct Search,655,0,0,3.12,Desktop,macOS
63484,2023-09-05 22:16:03,2,2,True,19,Male,Urban,Paid Ads,405,0,1,0.94,Mobile,Android
72570,2023-09-06 23:34:11,4,5,True,30,Non-Binary,Urban,Email,860,0,0,0.31,Desktop,iOS
85751,2023-09-07 06:07:43,10,6,True,34,Non-Binary,Rural,Direct Search,614,11,1,3.61,Desktop,iOS
66894,2023-09-08 00:15:34,9,5,True,24,Male,Rural,Paid Ads,357,0,0,3.73,Tablet,Linux
94466,2023-09-08 16:50:05,3,8,True,44,Non-Binary,Rural,Paid Ads,428,7,1,2.09,Desktop,iOS
46950,2023-09-08 20:47:35,3,5,True,28,Male,Suburban,Paid Ads,531,4,0,2.96,Desktop,macOS
37045,2023-09-09 04:13:02,5,7,True,30,Non-Binary,Suburban,Social Media,457,2,0,2.35,Tablet,Windows
45428,2023-09-09 16:28:00,6,4,True,40,Non-Binary,Rural,Direct Search,649,0,1,2.86,Desktop,macOS
25708,2023-09-09 22:09:23,7,6,True,34,Non-Binary,Suburban,Direct Search,433,0,0,4.9,Mobile,Android
81299,2023-09-09 23:11:21,6,6,True,35,Non-Binary,Suburban,Direct Search,239,0,2,4.13,Desktop,macOS
77889,2023-09-10 02:11:38,6,4,True,35,Male,Suburban,Social Media,735,6,0,2.85,Mobile,Windows
93971,2023-09-10 17:00:36,8,8,True,43,Female,Urban,Paid Ads,738,0,0,4.72,Mobile,Windows
52439,2023-09-10 20:42:15,5,5,True,25,Male,Urban,Direct Search,302,0,0,5.88,Desktop,macOS
14039,2023-09-10 21:20:10,8,4,True,31,Female,Rural,Paid Ads,679,0,0,2.28,Desktop,Android
89860,2023-09-10 21:50:36,0,2,False,36,Non-Binary,Suburban,Direct Search,357,0,1,3.41,Desktop,macOS
84305,2023-09-11 03:58:41,8,4,True,31,Male,Urban,Direct Search,463,0,0,5.97,Tablet,Windows
46444,2023-09-11 06:44:54,3,5,False,19,Female,Rural,Direct Search,626,0,0,2.06,Mobile,Windows
97986,2023-09-11 19:54:31,7,5,True,23,Female,Suburban,Email,445,0,0,4.17,Tablet,Windows
11291,2023-09-12 02:26:38,6,6,True,57,Non-Binary,Suburban,Direct Search,584,0,0,3.2,Mobile,Windows
92088,2023-09-12 06:26:44,2,2,True,61,Female,Urban,Social Media,550,9,1,3.44,Tablet,Linux
85577,2023-09-12 21:47:59,3,4,True,45,Male,Urban,Social Media,344,0,2,3.5,Desktop,Linux
99099,2023-09-12 22:14:52,5,7,False,28,Male,Suburban,Social Media,635,0,0,4.68,Tablet,Windows
97069,2023-09-13 01:15:15,4,0,True,18,Non-Binary,Rural,Email,504,2,0,3.33,Mobile,Android
81208,2023-09-13 03:37:59,5,6,True,42,Female,Urban,Email,460,0,0,2.07,Mobile,macOS
38647,2023-09-13 08:00:15,2,4,True,25,Female,Urban,Email,355,0,0,1.09,Desktop,macOS
86478,2023-09-13 11:13:46,4,9,True,28,Female,Suburban,Direct Search,513,0,0,2.91,Tablet,iOS
16004,2023-09-14 03:43:31,4,4,True,40,Non-Binary,Rural,Email,681,1,3,0.74,Desktop,iOS
85955,2023-09-14 19:15:28,2,5,True,58,Female,Rural,Direct Search,513,2,1,1.58,Desktop,Linux
92865,2023-09-14 23:15:19,5,5,False,50,Non-Binary,Urban,Direct Search,439,0,2,2.23,Mobile,macOS
38960,2023-09-14 23:29:36,9,3,True,20,Female,Urban,Social Media,673,1,1,4.52,Mobile,Android
49512,2023-09-14 23:36:30,5,7,True,42,Male,Urban,Email,490,8,0,3.38,Desktop,iOS
64180,2023-09-15 05:22:36,1,8,False,30,Female,Urban,Direct Search,735,1,0,2.28,Desktop,Windows
72551,2023-09-15 13:59:41,5,7,False,64,Male,Rural,Direct Search,394,0,1,-0.07,Desktop,Android
70857,2023-09-16 01:34:40,9,8,False,51,Non-Binary,Suburban,Direct Search,275,0,1,1.92,Tablet,macOS
56617,2023-09-16 03:11:08,4,3,True,22,Non-Binary,Urban,Email,538,21,0,2.89,Tablet,macOS
34455,2023-09-16 12:52:52,5,4,False,44,Male,Urban,Direct Search,402,0,1,2.31,Mobile,iOS
80608,2023-09-16 16:01:46,3,6,True,37,Female,Urban,Paid Ads,366,0,0,4.89,Mobile,Windows
90041,2023-09-16 23:42:38,2,4,True,38,Female,Rural,Social Media,550,1,0,4.96,Tablet,iOS
96293,2023-09-17 09:16:59,6,5,True,35,Non-Binary,Urban,Direct Search,312,3,0,2.6,Tablet,macOS
28231,2023-09-17 13:21:21,2,5,True,36,Male,Rural,Direct Search,90,1,1,1.53,Tablet,Windows
67625,2023-09-18 20:48:58,2,8,True,53,Female,Rural,Social Media,521,0,0,2.81,Tablet,Android
19500,2023-09-18 21:51:15,5,6,False,19,Male,Rural,Direct Search,370,6,0,4.25,Desktop,Windows
62237,2023-09-18 23:14:57,4,4,True,38,Non-Binary,Suburban,Social Media,397,0,0,-1.25,Desktop,macOS
60973,2023-09-18 23:43:04,4,5,False,41,Female,Urban,Email,551,0,1,2.09,Mobile,macOS
38954,2023-09-19 04:20:18,5,5,False,34,Male,Urban,Social Media,550,15,1,1.68,Mobile,iOS
81070,2023-09-19 18:45:17,5,4,True,26,Male,Suburban,Social Media,100,0,3,3.1,Tablet,Linux
35353,2023-09-20 18:40:14,6,4,True,24,Non-Binary,Urban,Direct Search,515,0,0,4.01,Desktop,iOS
67525,2023-09-20 20:09:30,8,6,True,32,Male,Rural,Paid Ads,627,0,0,2.19,Desktop,iOS
81973,2023-09-21 23:08:11,4,4,True,40,Female,Suburban,Direct Search,650,1,1,2.91,Desktop,Android
88696,2023-09-22 00:15:23,6,2,True,56,Male,Suburban,Social Media,679,0,1,0.15,Mobile,Windows
39459,2023-09-22 05:05:23,7,2,True,20,Male,Urban,Direct Search,355,0,0,2.33,Mobile,iOS
22120,2023-09-22 17:03:01,5,6,True,46,Non-Binary,Suburban,Email,481,0,0,3.89,Mobile,Windows
37822,2023-09-22 17:10:44,6,5,True,48,Non-Binary,Urban,Paid Ads,630,1,0,2.14,Desktop,Android
37784,2023-09-23 18:01:54,4,7,True,19,Female,Urban,Social Media,762,0,0,2.09,Tablet,macOS
30647,2023-09-23 18:08:42,4,5,True,20,Female,Suburban,Social Media,643,0,0,3.25,Desktop,Linux
89668,2023-09-24 01:47:15,8,2,True,30,Non-Binary,Suburban,Direct Search,709,14,0,1.61,Mobile,macOS
24707,2023-09-24 06:39:12,5,4,True,25,Male,Rural,Paid Ads,546,0,0,3.36,Tablet,macOS
79583,2023-09-24 17:18:47,2,6,True,22,Male,Urban,Paid Ads,557,11,0,4.35,Mobile,Windows
72079,2023-09-25 08:24:23,3,5,True,24,Non-Binary,Rural,Email,541,2,0,1.38,Mobile,Windows
47734,2023-09-26 07:54:13,0,5,False,27,Female,Urban,Paid Ads,323,0,0,4.38,Mobile,macOS
71046,2023-09-26 18:30:43,3,9,True,29,Male,Suburban,Email,409,1,0,4.79,Tablet,Android
93054,2023-09-27 22:35:36,6,6,True,60,Female,Urban,Paid Ads,619,1,2,4.41,Tablet,Linux
46209,2023-09-28 14:53:23,6,5,False,23,Female,Rural,Paid Ads,581,2,0,1.58,Mobile,Linux
67191,2023-09-28 16:01:54,9,6,False,50,Non-Binary,Rural,Paid Ads,448,3,0,3.86,Desktop,iOS
99141,2023-09-29 01:02:56,6,7,False,26,Non-Binary,Suburban,Social Media,642,4,0,2.84,Tablet,iOS
32898,2023-09-29 01:08:05,3,5,True,45,Non-Binary,Urban,Email,646,0,0,5.0,Tablet,Linux
36885,2023-09-29 18:00:20,3,4,True,27,Female,Suburban,Direct Search,624,0,0,4.8,Desktop,iOS
22910,2023-09-30 03:18:42,7,7,True,32,Non-Binary,Urban,Direct Search,557,0,1,4.52,Mobile,Windows
35136,2023-09-30 10:47:40,9,4,True,20,Female,Urban,Direct Search,443,0,1,3.99,Desktop,iOS
29340,2023-10-01 06:47:41,6,5,False,44,Female,Suburban,Paid Ads,429,0,0,4.17,Tablet,iOS
91757,2023-10-02 09:19:53,5,0,True,23,Non-Binary,Urban,Social Media,613,0,0,2.34,Tablet,Windows
79069,2023-10-02 18:37:39,5,6,True,30,Female,Suburban,Social Media,613,0,0,1.44,Mobile,Windows
99236,2023-10-03 01:29:25,3,6,False,24,Male,Rural,Paid Ads,704,0,0,3.77,Mobile,Linux
99688,2023-10-03 05:42:04,1,7,True,41,Male,Rural,Direct Search,449,0,0,4.14,Desktop,iOS
89483,2023-10-03 13:13:36,9,3,True,30,Non-Binary,Rural,Email,337,0,0,3.36,Mobile,Windows
57663,2023-10-04 07:20:33,8,7,True,26,Male,Rural,Social Media,758,0,0,4.15,Tablet,Windows
95110,2023-10-04 14:10:48,8,4,True,36,Female,Rural,Direct Search,702,0,1,1.48,Mobile,iOS
35036,2023-10-04 20:16:05,5,5,True,39,Female,Suburban,Email,595,0,0,4.05,Mobile,macOS
75276,2023-10-05 06:20:41,4,7,False,34,Female,Suburban,Direct Search,586,2,0,4.16,Mobile,iOS
49228,2023-10-05 23:03:55,4,4,True,31,Non-Binary,Suburban,Email,401,0,1,3.81,Mobile,Windows
50831,2023-10-06 00:49:52,4,7,True,19,Non-Binary,Rural,Direct Search,554,0,1,0.85,Mobile,Linux
55486,2023-10-06 03:32:26,4,6,False,32,Female,Rural,Paid Ads,389,0,0,5.59,Mobile,iOS
66818,2023-10-06 09:36:45,1,6,True,21,Male,Urban,Paid Ads,353,2,2,3.02,Tablet,macOS
69530,2023-10-06 21:01:50,11,4,True,19,Male,Suburban,Social Media,502,0,1,4.94,Tablet,iOS
28728,2023-10-07 02:13:43,7,3,True,46,Non-Binary,Suburban,Paid Ads,289,0,0,2.81,Desktop,Linux
66448,2023-10-07 03:38:03,11,8,True,58,Non-Binary,Urban,Email,570,0,1,0.58,Tablet,iOS
76297,2023-10-07 04:22:18,1,4,True,63,Female,Urban,Paid Ads,512,0,1,1.73,Tablet,Windows
69855,2023-10-08 00:23:06,5,6,False,30,Male,Suburban,Paid Ads,536,0,1,3.86,Mobile,Android
56783,2023-10-08 06:27:45,6,7,True,28,Female,Rural,Paid Ads,375,0,0,2.86,Mobile,Windows
46361,2023-10-08 11:41:32,3,3,True,28,Male,Urban,Direct Search,414,0,0,3.04,Desktop,Android
81007,2023-10-08 12:47:13,4,7,True,32,Non-Binary,Urban,Email,595,5,0,4.55,Tablet,Linux
70155,2023-10-08 14:03:51,4,5,False,19,Non-Binary,Rural,Direct Search,354,3,1,0.83,Tablet,macOS
49041,2023-10-08 14:39:08,5,5,True,34,Male,Suburban,Direct Search,516,0,0,3.17,Mobile,iOS
21100,2023-10-08 15:12:36,7,7,True,25,Non-Binary,Suburban,Paid Ads,627,1,1,2.22,Tablet,Android
17008,2023-10-08 18:08:29,4,6,False,26,Male,Rural,Paid Ads,385,0,0,2.52,Tablet,macOS
52914,2023-10-08 18:37:06,4,6,True,58,Female,Rural,Social Media,446,0,0,1.07,Desktop,macOS
52512,2023-10-09 00:03:42,4,6,True,21,Male,Suburban,Paid Ads,393,0,1,4.64,Tablet,macOS
57354,2023-10-09 09:56:33,5,5,False,32,Non-Binary,Urban,Paid Ads,483,0,0,4.09,Mobile,Windows
52729,2023-10-09 12:57:31,4,4,False,23,Female,Rural,Email,495,0,0,3.34,Mobile,Linux
54259,2023-10-10 06:15:43,3,3,True,45,Non-Binary,Suburban,Paid Ads,589,1,1,3.9,Mobile,Android
50642,2023-10-10 12:06:43,3,7,False,29,Female,Rural,Social Media,355,0,0,4.21,Desktop,Windows
37117,2023-10-10 14:48:16,0,6,True,21,Female,Suburban,Paid Ads,393,4,1,4.44,Mobile,Windows
64429,2023-10-11 03:50:07,8,4,True,46,Female,Suburban,Direct Search,610,1,1,3.04,Tablet,Linux
93349,2023-10-11 05:43:13,4,2,True,36,Non-Binary,Rural,Social Media,574,28,0,3.67,Mobile,Linux
64462,2023-10-11 13:18:26,9,7,True,22,Female,Urban,Direct Search,578,0,2,2.49,Mobile,macOS
86745,2023-10-11 13:21:12,4,4,False,30,Female,Rural,Email,602,8,1,1.74,Desktop,Linux
54069,2023-10-11 15:54:55,7,4,False,20,Male,Urban,Paid Ads,501,0,0,6.1,Mobile,Linux
21465,2023-10-11 16:09:18,5,5,True,18,Male,Urban,Direct Search,647,0,1,3.73,Desktop,macOS
63006,2023-10-12 04:34:17,1,5,True,31,Female,Urban,Direct Search,502,8,0,1.75,Tablet,Android
98870,2023-10-12 05:21:08,7,6,True,48,Male,Urban,Paid Ads,306,14,0,2.33,Mobile,Android
37724,2023-10-12 17:05:51,2,7,True,28,Female,Suburban,Paid Ads,604,0,1,5.46,Tablet,Linux
55790,2023-10-12 20:11:00,7,5,False,48,Female,Rural,Direct Search,244,1,0,3.33,Tablet,Android
26298,2023-10-13 00:20:30,4,5,False,35,Male,Rural,Email,619,0,0,6.61,Tablet,Linux
26151,2023-10-13 01:12:50,7,6,True,30,Male,Rural,Direct Search,689,2,1,3.62,Desktop,iOS
14930,2023-10-13 02:26:33,4,5,True,25,Female,Urban,Paid Ads,559,1,0,2.59,Tablet,Windows
20100,2023-10-13 10:23:32,5,3,False,26,Female,Urban,Paid Ads,549,3,0,1.68,Tablet,Linux
91776,2023-10-14 04:22:04,4,5,False,23,Non-Binary,Suburban,Social Media,614,0,1,3.28,Desktop,macOS
57042,2023-10-14 08:30:38,3,5,False,39,Non-Binary,Suburban,Social Media,557,0,1,5.11,Mobile,Linux
82279,2023-10-14 11:37:55,4,7,True,49,Female,Rural,Paid Ads,314,0,0,6.17,Desktop,iOS
26363,2023-10-14 22:55:32,9,5,True,30,Non-Binary,Urban,Email,548,0,0,4.42,Desktop,Windows
42830,2023-10-15 12:00:17,4,5,True,22,Non-Binary,Suburban,Social Media,493,0,0,2.3,Tablet,macOS
35907,2023-10-15 13:02:04,6,6,True,61,Non-Binary,Rural,Paid Ads,352,3,1,1.65,Mobile,Windows
99183,2023-10-15 19:35:56,4,5,False,31,Non-Binary,Suburban,Social Media,490,5,2,3.41,Mobile,macOS
20825,2023-10-15 20:27:11,6,6,False,39,Non-Binary,Rural,Direct Search,408,5,0,3.31,Mobile,Android
68746,2023-10-16 10:34:51,6,5,True,43,Male,Rural,Direct Search,854,1,0,2.27,Tablet,macOS
21059,2023-10-16 11:14:31,2,6,True,26,Male,Suburban,Email,575,15,1,2.21,Mobile,Linux
18901,2023-10-16 13:51:46,7,2,True,23,Non-Binary,Urban,Social Media,229,1,0,1.54,Mobile,iOS
40301,2023-10-16 15:25:43,9,4,True,36,Male,Rural,Email,460,0,0,4.74,Desktop,Linux
30006,2023-10-17 04:06:56,4,4,False,27,Male,Suburban,Email,494,0,0,4.14,Desktop,Linux
66062,2023-10-17 08:18:16,3,7,True,31,Female,Suburban,Social Media,550,1,0,0.72,Tablet,macOS
95532,2023-10-17 19:55:44,9,5,False,21,Female,Suburban,Direct Search,623,0,0,2.22,Tablet,Windows
